frame,x,y,score,body_part
125,406,32,0,sx_hand
126,304,120,0,head
126,302,172,0,neck
126,262,174,0,dx_shoulder
126,232,93,0,dx_elbow
126,225,16,0,dx_hand
126,348,167,0,sx_shoulder
126,388,104,0,sx_elbow
126,397,27,0,sx_hand
127,304,120,0,head
127,302,172,0,neck
127,265,174,0,dx_shoulder
127,241,95,0,dx_elbow
127,230,13,0,dx_hand
127,346,167,0,sx_shoulder
127,379,106,0,sx_elbow
127,393,23,0,sx_hand
128,309,120,0,head
128,302,174,0,neck
128,265,174,0,dx_shoulder
128,244,93,0,dx_elbow
128,244,9,0,dx_hand
128,346,172,0,sx_shoulder
128,376,100,0,sx_elbow
128,386,23,0,sx_hand
129,309,120,0,head
129,302,172,0,neck
129,265,174,0,dx_shoulder
129,246,93,0,dx_elbow
129,248,16,0,dx_hand
129,344,167,0,sx_shoulder
129,374,97,0,sx_elbow
129,374,18,0,sx_hand
130,309,123,0,head
130,302,169,0,neck
130,265,172,0,dx_shoulder
130,248,93,0,dx_elbow
130,262,18,0,dx_hand
130,344,167,0,sx_shoulder
130,372,102,0,sx_elbow
130,369,20,0,sx_hand
131,311,120,0,head
131,302,169,0,neck
131,265,172,0,dx_shoulder
131,255,93,0,dx_elbow
131,265,18,0,dx_hand
131,344,167,0,sx_shoulder
131,369,95,0,sx_elbow
131,358,18,0,sx_hand
132,306,120,0,head
132,300,169,0,neck
132,262,172,0,dx_shoulder
132,255,93,0,dx_elbow
132,267,18,0,dx_hand
132,341,167,0,sx_shoulder
132,365,95,0,sx_elbow
132,353,18,0,sx_hand
133,304,118,0,head
133,300,167,0,neck
133,262,167,0,dx_shoulder
133,260,93,0,dx_elbow
133,281,11,0,dx_hand
133,339,165,0,sx_shoulder
133,358,95,0,sx_elbow
133,339,18,0,sx_hand
134,306,118,0,head
134,300,167,0,neck
134,262,167,0,dx_shoulder
134,262,93,0,dx_elbow
134,283,11,0,dx_hand
134,339,165,0,sx_shoulder
134,358,95,0,sx_elbow
134,337,18,0,sx_hand
135,306,116,0,head
135,300,165,0,neck
135,262,165,0,dx_shoulder
135,262,90,0,dx_elbow
135,288,13,0,dx_hand
135,339,165,0,sx_shoulder
135,355,93,0,sx_elbow
135,334,16,0,sx_hand
136,304,116,0,head
136,302,162,0,neck
136,265,165,0,dx_shoulder
136,265,90,0,dx_elbow
136,293,16,0,dx_hand
136,339,162,0,sx_shoulder
136,355,93,0,sx_elbow
136,332,16,0,sx_hand
137,304,116,0,head
137,300,165,0,neck
137,262,165,0,dx_shoulder
137,265,90,0,dx_elbow
137,295,16,0,dx_hand
137,337,165,0,sx_shoulder
137,353,93,0,sx_elbow
137,327,16,0,sx_hand
138,304,116,0,head
138,300,165,0,neck
138,262,165,0,dx_shoulder
138,265,90,0,dx_elbow
138,295,16,0,dx_hand
138,337,165,0,sx_shoulder
138,353,90,0,sx_elbow
138,323,16,0,sx_hand
139,304,116,0,head
139,300,165,0,neck
139,262,167,0,dx_shoulder
139,265,90,0,dx_elbow
139,295,16,0,dx_hand
139,339,165,0,sx_shoulder
139,353,90,0,sx_elbow
139,323,16,0,sx_hand
140,304,116,0,head
140,302,165,0,neck
140,262,167,0,dx_shoulder
140,265,88,0,dx_elbow
140,295,13,0,dx_hand
140,339,165,0,sx_shoulder
140,353,90,0,sx_elbow
140,327,18,0,sx_hand
141,304,116,0,head
141,300,165,0,neck
141,262,167,0,dx_shoulder
141,265,90,0,dx_elbow
141,295,13,0,dx_hand
141,339,165,0,sx_shoulder
141,353,90,0,sx_elbow
141,327,16,0,sx_hand
142,304,116,0,head
142,300,165,0,neck
142,262,165,0,dx_shoulder
142,265,90,0,dx_elbow
142,295,13,0,dx_hand
142,337,165,0,sx_shoulder
142,353,90,0,sx_elbow
142,330,16,0,sx_hand
143,302,116,0,head
143,300,165,0,neck
143,262,167,0,dx_shoulder
143,265,90,0,dx_elbow
143,295,9,0,dx_hand
143,337,165,0,sx_shoulder
143,353,90,0,sx_elbow
143,330,13,0,sx_hand
144,304,116,0,head
144,300,165,0,neck
144,262,167,0,dx_shoulder
144,265,90,0,dx_elbow
144,295,6,0,dx_hand
144,339,165,0,sx_shoulder
144,353,90,0,sx_elbow
144,332,16,0,sx_hand
145,304,113,0,head
145,300,165,0,neck
145,262,165,0,dx_shoulder
145,265,90,0,dx_elbow
145,297,4,0,dx_hand
145,339,165,0,sx_shoulder
145,355,90,0,sx_elbow
145,334,13,0,sx_hand
146,302,113,0,head
146,300,165,0,neck
146,262,165,0,dx_shoulder
146,265,88,0,dx_elbow
146,297,6,0,dx_hand
146,339,165,0,sx_shoulder
146,355,90,0,sx_elbow
146,334,11,0,sx_hand
147,302,113,0,head
147,300,162,0,neck
147,262,165,0,dx_shoulder
147,265,90,0,dx_elbow
147,295,9,0,dx_hand
147,337,162,0,sx_shoulder
147,355,90,0,sx_elbow
147,334,13,0,sx_hand
148,302,116,0,head
148,300,165,0,neck
148,262,167,0,dx_shoulder
148,265,90,0,dx_elbow
148,295,11,0,dx_hand
148,339,165,0,sx_shoulder
148,355,90,0,sx_elbow
148,334,13,0,sx_hand
149,306,116,0,head
149,302,165,0,neck
149,262,165,0,dx_shoulder
149,265,90,0,dx_elbow
149,297,6,0,dx_hand
149,341,165,0,sx_shoulder
149,355,90,0,sx_elbow
149,334,9,0,sx_hand
150,304,113,0,head
150,300,165,0,neck
150,262,167,0,dx_shoulder
150,265,90,0,dx_elbow
150,297,4,0,dx_hand
150,339,165,0,sx_shoulder
150,355,90,0,sx_elbow
150,334,11,0,sx_hand
151,302,113,0,head
151,300,165,0,neck
151,262,165,0,dx_shoulder
151,265,88,0,dx_elbow
151,295,4,0,dx_hand
151,337,165,0,sx_shoulder
151,353,90,0,sx_elbow
151,334,13,0,sx_hand
152,304,113,0,head
152,300,165,0,neck
152,262,167,0,dx_shoulder
152,265,88,0,dx_elbow
152,295,4,0,dx_hand
152,337,165,0,sx_shoulder
152,355,90,0,sx_elbow
152,334,13,0,sx_hand
153,304,116,0,head
153,300,165,0,neck
153,262,167,0,dx_shoulder
153,265,90,0,dx_elbow
153,295,4,0,dx_hand
153,339,165,0,sx_shoulder
153,353,90,0,sx_elbow
153,334,13,0,sx_hand
154,304,116,0,head
154,300,167,0,neck
154,262,169,0,dx_shoulder
154,265,90,0,dx_elbow
154,295,4,0,dx_hand
154,339,165,0,sx_shoulder
154,355,90,0,sx_elbow
154,334,16,0,sx_hand
155,304,118,0,head
155,300,165,0,neck
155,262,167,0,dx_shoulder
155,265,90,0,dx_elbow
155,295,11,0,dx_hand
155,337,165,0,sx_shoulder
155,353,90,0,sx_elbow
155,334,16,0,sx_hand
156,304,118,0,head
156,300,167,0,neck
156,260,167,0,dx_shoulder
156,262,93,0,dx_elbow
156,290,16,0,dx_hand
156,337,165,0,sx_shoulder
156,353,93,0,sx_elbow
156,332,16,0,sx_hand
157,302,123,0,head
157,300,174,0,neck
157,262,174,0,dx_shoulder
157,262,93,0,dx_elbow
157,293,16,0,dx_hand
157,337,172,0,sx_shoulder
157,353,93,0,sx_elbow
157,332,18,0,sx_hand
158,302,123,0,head
158,300,174,0,neck
158,260,172,0,dx_shoulder
158,262,93,0,dx_elbow
158,290,16,0,dx_hand
158,337,174,0,sx_shoulder
158,353,93,0,sx_elbow
158,332,18,0,sx_hand
159,302,123,0,head
159,300,172,0,neck
159,260,169,0,dx_shoulder
159,262,93,0,dx_elbow
159,288,18,0,dx_hand
159,337,174,0,sx_shoulder
159,353,93,0,sx_elbow
159,332,18,0,sx_hand
160,302,123,0,head
160,300,172,0,neck
160,260,169,0,dx_shoulder
160,262,93,0,dx_elbow
160,288,16,0,dx_hand
160,337,172,0,sx_shoulder
160,353,93,0,sx_elbow
160,332,18,0,sx_hand
161,302,123,0,head
161,300,172,0,neck
161,260,172,0,dx_shoulder
161,262,93,0,dx_elbow
161,288,18,0,dx_hand
161,337,172,0,sx_shoulder
161,353,95,0,sx_elbow
161,332,18,0,sx_hand
162,302,123,0,head
162,300,172,0,neck
162,260,174,0,dx_shoulder
162,262,93,0,dx_elbow
162,288,18,0,dx_hand
162,337,172,0,sx_shoulder
162,353,95,0,sx_elbow
162,332,16,0,sx_hand
163,302,120,0,head
163,300,172,0,neck
163,262,172,0,dx_shoulder
163,262,93,0,dx_elbow
163,286,18,0,dx_hand
163,337,169,0,sx_shoulder
163,355,93,0,sx_elbow
163,332,16,0,sx_hand
164,306,120,0,head
164,300,176,0,neck
164,262,176,0,dx_shoulder
164,262,90,0,dx_elbow
164,288,18,0,dx_hand
164,339,174,0,sx_shoulder
164,355,93,0,sx_elbow
164,332,16,0,sx_hand
165,306,120,0,head
165,300,174,0,neck
165,262,174,0,dx_shoulder
165,262,93,0,dx_elbow
165,288,18,0,dx_hand
165,339,174,0,sx_shoulder
165,355,93,0,sx_elbow
165,332,16,0,sx_hand
166,306,120,0,head
166,300,174,0,neck
166,262,174,0,dx_shoulder
166,262,90,0,dx_elbow
166,288,18,0,dx_hand
166,339,172,0,sx_shoulder
166,355,93,0,sx_elbow
166,332,16,0,sx_hand
167,306,120,0,head
167,300,172,0,neck
167,262,174,0,dx_shoulder
167,262,90,0,dx_elbow
167,288,18,0,dx_hand
167,339,167,0,sx_shoulder
167,355,93,0,sx_elbow
167,332,16,0,sx_hand
168,309,118,0,head
168,302,167,0,neck
168,265,167,0,dx_shoulder
168,265,93,0,dx_elbow
168,286,18,0,dx_hand
168,341,167,0,sx_shoulder
168,355,93,0,sx_elbow
168,334,16,0,sx_hand
169,306,120,0,head
169,300,169,0,neck
169,262,172,0,dx_shoulder
169,262,90,0,dx_elbow
169,288,18,0,dx_hand
169,339,167,0,sx_shoulder
169,355,93,0,sx_elbow
169,332,16,0,sx_hand
170,304,120,0,head
170,300,172,0,neck
170,262,169,0,dx_shoulder
170,262,93,0,dx_elbow
170,286,18,0,dx_hand
170,339,169,0,sx_shoulder
170,353,93,0,sx_elbow
170,332,13,0,sx_hand
171,304,118,0,head
171,300,169,0,neck
171,262,169,0,dx_shoulder
171,262,93,0,dx_elbow
171,286,18,0,dx_hand
171,339,167,0,sx_shoulder
171,355,93,0,sx_elbow
171,332,16,0,sx_hand
172,306,120,0,head
172,300,172,0,neck
172,262,172,0,dx_shoulder
172,262,93,0,dx_elbow
172,286,18,0,dx_hand
172,337,169,0,sx_shoulder
172,355,93,0,sx_elbow
172,332,16,0,sx_hand
173,304,120,0,head
173,300,167,0,neck
173,262,167,0,dx_shoulder
173,262,95,0,dx_elbow
173,286,18,0,dx_hand
173,337,167,0,sx_shoulder
173,355,93,0,sx_elbow
173,332,16,0,sx_hand
174,304,118,0,head
174,300,167,0,neck
174,262,167,0,dx_shoulder
174,262,93,0,dx_elbow
174,288,13,0,dx_hand
174,337,167,0,sx_shoulder
174,353,93,0,sx_elbow
174,332,13,0,sx_hand
175,304,118,0,head
175,300,169,0,neck
175,262,169,0,dx_shoulder
175,262,93,0,dx_elbow
175,288,16,0,dx_hand
175,339,167,0,sx_shoulder
175,353,93,0,sx_elbow
175,332,13,0,sx_hand
176,304,118,0,head
176,300,172,0,neck
176,262,172,0,dx_shoulder
176,262,93,0,dx_elbow
176,288,16,0,dx_hand
176,339,167,0,sx_shoulder
176,355,93,0,sx_elbow
176,332,13,0,sx_hand
177,304,118,0,head
177,300,167,0,neck
177,262,169,0,dx_shoulder
177,262,93,0,dx_elbow
177,288,13,0,dx_hand
177,339,167,0,sx_shoulder
177,355,93,0,sx_elbow
177,334,16,0,sx_hand
178,309,118,0,head
178,302,167,0,neck
178,265,167,0,dx_shoulder
178,262,90,0,dx_elbow
178,288,13,0,dx_hand
178,341,165,0,sx_shoulder
178,355,93,0,sx_elbow
178,334,11,0,sx_hand
179,306,118,0,head
179,300,167,0,neck
179,262,169,0,dx_shoulder
179,262,93,0,dx_elbow
179,286,16,0,dx_hand
179,339,167,0,sx_shoulder
179,355,93,0,sx_elbow
179,334,13,0,sx_hand
180,304,118,0,head
180,300,165,0,neck
180,262,167,0,dx_shoulder
180,260,93,0,dx_elbow
180,283,16,0,dx_hand
180,337,165,0,sx_shoulder
180,355,93,0,sx_elbow
180,334,13,0,sx_hand
181,304,116,0,head
181,300,165,0,neck
181,262,167,0,dx_shoulder
181,260,93,0,dx_elbow
181,283,6,0,dx_hand
181,337,165,0,sx_shoulder
181,355,93,0,sx_elbow
181,334,16,0,sx_hand
182,304,116,0,head
182,300,167,0,neck
182,262,167,0,dx_shoulder
182,260,93,0,dx_elbow
182,281,6,0,dx_hand
182,339,165,0,sx_shoulder
182,358,93,0,sx_elbow
182,337,13,0,sx_hand
183,304,118,0,head
183,300,165,0,neck
183,262,165,0,dx_shoulder
183,255,90,0,dx_elbow
183,276,13,0,dx_hand
183,337,165,0,sx_shoulder
183,358,93,0,sx_elbow
183,339,13,0,sx_hand
184,302,118,0,head
184,300,165,0,neck
184,262,165,0,dx_shoulder
184,246,90,0,dx_elbow
184,265,16,0,dx_hand
184,337,165,0,sx_shoulder
184,362,93,0,sx_elbow
184,351,16,0,sx_hand
185,304,116,0,head
185,300,167,0,neck
185,262,169,0,dx_shoulder
185,246,90,0,dx_elbow
185,262,13,0,dx_hand
185,339,165,0,sx_shoulder
185,369,93,0,sx_elbow
185,355,13,0,sx_hand
186,309,116,0,head
186,302,167,0,neck
186,265,167,0,dx_shoulder
186,244,90,0,dx_elbow
186,258,9,0,dx_hand
186,344,165,0,sx_shoulder
186,374,93,0,sx_elbow
186,369,16,0,sx_hand
187,309,116,0,head
187,302,167,0,neck
187,265,172,0,dx_shoulder
187,241,93,0,dx_elbow
187,246,11,0,dx_hand
187,346,165,0,sx_shoulder
187,376,95,0,sx_elbow
187,376,16,0,sx_hand
188,302,116,0,head
188,302,167,0,neck
188,262,172,0,dx_shoulder
188,237,95,0,dx_elbow
188,230,16,0,dx_hand
188,346,165,0,sx_shoulder
188,381,100,0,sx_elbow
188,390,18,0,sx_hand
189,304,116,0,head
189,302,167,0,neck
189,262,169,0,dx_shoulder
189,227,95,0,dx_elbow
189,225,16,0,dx_hand
189,348,165,0,sx_shoulder
189,390,102,0,sx_elbow
189,400,18,0,sx_hand
190,306,116,0,head
190,302,167,0,neck
190,265,169,0,dx_shoulder
190,225,95,0,dx_elbow
190,209,6,0,dx_hand
190,351,165,0,sx_shoulder
190,393,106,0,sx_elbow
190,411,20,0,sx_hand
191,306,116,0,head
191,302,167,0,neck
191,262,169,0,dx_shoulder
191,223,100,0,dx_elbow
191,200,16,0,dx_hand
191,351,165,0,sx_shoulder
191,402,109,0,sx_elbow
191,425,27,0,sx_hand
192,304,116,0,head
192,302,167,0,neck
192,262,167,0,dx_shoulder
192,216,106,0,dx_elbow
192,188,18,0,dx_hand
192,351,165,0,sx_shoulder
192,404,111,0,sx_elbow
192,437,37,0,sx_hand
193,304,116,0,head
193,302,169,0,neck
193,262,169,0,dx_shoulder
193,209,109,0,dx_elbow
193,174,20,0,dx_hand
193,351,167,0,sx_shoulder
193,406,111,0,sx_elbow
193,446,46,0,sx_hand
194,304,116,0,head
194,302,169,0,neck
194,262,169,0,dx_shoulder
194,206,109,0,dx_elbow
194,165,25,0,dx_hand
194,351,167,0,sx_shoulder
194,409,123,0,sx_elbow
194,462,53,0,sx_hand
195,302,113,0,head
195,302,169,0,neck
195,262,169,0,dx_shoulder
195,204,111,0,dx_elbow
195,153,34,0,dx_hand
195,351,167,0,sx_shoulder
195,409,127,0,sx_elbow
195,467,65,0,sx_hand
196,302,113,0,head
196,302,172,0,neck
196,262,169,0,dx_shoulder
196,202,113,0,dx_elbow
196,151,39,0,dx_hand
196,351,169,0,sx_shoulder
196,411,130,0,sx_elbow
196,481,74,0,sx_hand
197,302,113,0,head
197,302,172,0,neck
197,260,169,0,dx_shoulder
197,204,125,0,dx_elbow
197,137,48,0,dx_hand
197,351,169,0,sx_shoulder
197,423,127,0,sx_elbow
197,488,83,0,sx_hand
198,302,113,0,head
198,300,172,0,neck
198,255,169,0,dx_shoulder
198,195,125,0,dx_elbow
198,130,53,0,dx_hand
198,348,169,0,sx_shoulder
198,425,132,0,sx_elbow
198,493,93,0,sx_hand
199,302,113,0,head
199,300,174,0,neck
199,253,169,0,dx_shoulder
199,188,125,0,dx_elbow
199,118,58,0,dx_hand
199,348,174,0,sx_shoulder
199,425,144,0,sx_elbow
199,500,109,0,sx_hand
200,304,113,0,head
200,300,176,0,neck
200,258,172,0,dx_shoulder
200,190,127,0,dx_elbow
200,116,72,0,dx_hand
200,351,176,0,sx_shoulder
200,427,146,0,sx_elbow
200,506,113,0,sx_hand
201,304,113,0,head
201,300,176,0,neck
201,258,172,0,dx_shoulder
201,190,127,0,dx_elbow
201,111,76,0,dx_hand
201,348,179,0,sx_shoulder
201,427,155,0,sx_elbow
201,513,127,0,sx_hand
202,302,113,0,head
202,300,176,0,neck
202,251,172,0,dx_shoulder
202,183,130,0,dx_elbow
202,104,90,0,dx_hand
202,346,179,0,sx_shoulder
202,432,160,0,sx_elbow
202,516,139,0,sx_hand
203,302,113,0,head
203,300,176,0,neck
203,248,169,0,dx_shoulder
203,176,132,0,dx_elbow
203,97,93,0,dx_hand
203,346,179,0,sx_shoulder
203,425,165,0,sx_elbow
203,518,146,0,sx_hand
204,302,113,0,head
204,300,176,0,neck
204,251,169,0,dx_shoulder
204,179,141,0,dx_elbow
204,97,106,0,dx_hand
204,348,179,0,sx_shoulder
204,427,165,0,sx_elbow
204,520,155,0,sx_hand
205,306,113,0,head
205,300,179,0,neck
205,255,172,0,dx_shoulder
205,179,144,0,dx_elbow
205,97,111,0,dx_hand
205,351,181,0,sx_shoulder
205,430,167,0,sx_elbow
205,516,162,0,sx_hand
206,306,113,0,head
206,300,179,0,neck
206,255,172,0,dx_shoulder
206,176,144,0,dx_elbow
206,93,118,0,dx_hand
206,351,181,0,sx_shoulder
206,434,169,0,sx_elbow
206,518,165,0,sx_hand
207,309,113,0,head
207,300,179,0,neck
207,253,172,0,dx_shoulder
207,174,146,0,dx_elbow
207,86,123,0,dx_hand
207,348,181,0,sx_shoulder
207,434,172,0,sx_elbow
207,518,165,0,sx_hand
208,311,113,0,head
208,302,179,0,neck
208,255,174,0,dx_shoulder
208,174,148,0,dx_elbow
208,90,127,0,dx_hand
208,351,181,0,sx_shoulder
208,439,169,0,sx_elbow
208,525,165,0,sx_hand
209,313,116,0,head
209,302,179,0,neck
209,258,176,0,dx_shoulder
209,179,151,0,dx_elbow
209,95,127,0,dx_hand
209,351,181,0,sx_shoulder
209,437,172,0,sx_elbow
209,518,165,0,sx_hand
210,313,116,0,head
210,300,181,0,neck
210,253,179,0,dx_shoulder
210,174,151,0,dx_elbow
210,93,130,0,dx_hand
210,351,181,0,sx_shoulder
210,437,174,0,sx_elbow
210,518,165,0,sx_hand
211,313,118,0,head
211,300,181,0,neck
211,253,179,0,dx_shoulder
211,174,151,0,dx_elbow
211,88,127,0,dx_hand
211,348,181,0,sx_shoulder
211,437,174,0,sx_elbow
211,518,165,0,sx_hand
212,313,118,0,head
212,300,181,0,neck
212,253,179,0,dx_shoulder
212,176,153,0,dx_elbow
212,93,127,0,dx_hand
212,351,183,0,sx_shoulder
212,439,174,0,sx_elbow
212,518,162,0,sx_hand
213,313,118,0,head
213,300,181,0,neck
213,253,176,0,dx_shoulder
213,179,151,0,dx_elbow
213,90,127,0,dx_hand
213,351,181,0,sx_shoulder
213,437,172,0,sx_elbow
213,518,162,0,sx_hand
214,313,118,0,head
214,300,181,0,neck
214,255,176,0,dx_shoulder
214,181,151,0,dx_elbow
214,88,123,0,dx_hand
214,351,181,0,sx_shoulder
214,430,169,0,sx_elbow
214,516,162,0,sx_hand
215,313,118,0,head
215,300,181,0,neck
215,255,176,0,dx_shoulder
215,179,151,0,dx_elbow
215,93,123,0,dx_hand
215,351,181,0,sx_shoulder
215,432,169,0,sx_elbow
215,516,158,0,sx_hand
216,313,118,0,head
216,302,181,0,neck
216,258,179,0,dx_shoulder
216,186,151,0,dx_elbow
216,93,123,0,dx_hand
216,351,181,0,sx_shoulder
216,432,167,0,sx_elbow
216,516,158,0,sx_hand
217,313,118,0,head
217,302,181,0,neck
217,260,179,0,dx_shoulder
217,186,151,0,dx_elbow
217,93,123,0,dx_hand
217,351,181,0,sx_shoulder
217,430,169,0,sx_elbow
217,516,158,0,sx_hand
218,313,116,0,head
218,302,181,0,neck
218,258,179,0,dx_shoulder
218,188,151,0,dx_elbow
218,93,123,0,dx_hand
218,351,181,0,sx_shoulder
218,430,167,0,sx_elbow
218,516,155,0,sx_hand
219,313,118,0,head
219,300,181,0,neck
219,255,179,0,dx_shoulder
219,181,148,0,dx_elbow
219,90,120,0,dx_hand
219,351,181,0,sx_shoulder
219,437,167,0,sx_elbow
219,516,160,0,sx_hand
220,313,120,0,head
220,300,181,0,neck
220,258,179,0,dx_shoulder
220,179,148,0,dx_elbow
220,88,118,0,dx_hand
220,351,181,0,sx_shoulder
220,437,167,0,sx_elbow
220,516,160,0,sx_hand
221,313,120,0,head
221,300,181,0,neck
221,255,179,0,dx_shoulder
221,181,151,0,dx_elbow
221,93,123,0,dx_hand
221,351,181,0,sx_shoulder
221,434,167,0,sx_elbow
221,518,158,0,sx_hand
222,313,118,0,head
222,302,181,0,neck
222,255,176,0,dx_shoulder
222,181,148,0,dx_elbow
222,90,118,0,dx_hand
222,353,181,0,sx_shoulder
222,434,167,0,sx_elbow
222,516,155,0,sx_hand
223,311,116,0,head
223,302,181,0,neck
223,258,176,0,dx_shoulder
223,181,148,0,dx_elbow
223,90,118,0,dx_hand
223,353,181,0,sx_shoulder
223,427,167,0,sx_elbow
223,516,153,0,sx_hand
224,311,116,0,head
224,302,179,0,neck
224,258,179,0,dx_shoulder
224,186,148,0,dx_elbow
224,93,116,0,dx_hand
224,351,181,0,sx_shoulder
224,427,165,0,sx_elbow
224,516,151,0,sx_hand
225,311,113,0,head
225,302,179,0,neck
225,255,176,0,dx_shoulder
225,186,148,0,dx_elbow
225,95,118,0,dx_hand
225,353,181,0,sx_shoulder
225,427,165,0,sx_elbow
225,516,148,0,sx_hand
226,311,116,0,head
226,300,179,0,neck
226,253,176,0,dx_shoulder
226,183,146,0,dx_elbow
226,95,118,0,dx_hand
226,353,181,0,sx_shoulder
226,427,165,0,sx_elbow
226,516,148,0,sx_hand
227,309,116,0,head
227,300,179,0,neck
227,251,176,0,dx_shoulder
227,179,146,0,dx_elbow
227,95,116,0,dx_hand
227,351,181,0,sx_shoulder
227,427,165,0,sx_elbow
227,516,146,0,sx_hand
228,309,116,0,head
228,300,179,0,neck
228,251,176,0,dx_shoulder
228,176,146,0,dx_elbow
228,93,116,0,dx_hand
228,351,181,0,sx_shoulder
228,427,165,0,sx_elbow
228,516,148,0,sx_hand
229,309,116,0,head
229,300,179,0,neck
229,253,179,0,dx_shoulder
229,179,148,0,dx_elbow
229,95,116,0,dx_hand
229,351,181,0,sx_shoulder
229,427,165,0,sx_elbow
229,516,148,0,sx_hand
230,306,116,0,head
230,300,179,0,neck
230,251,176,0,dx_shoulder
230,181,148,0,dx_elbow
230,95,116,0,dx_hand
230,351,181,0,sx_shoulder
230,427,165,0,sx_elbow
230,516,146,0,sx_hand
231,302,116,0,head
231,300,179,0,neck
231,248,176,0,dx_shoulder
231,176,146,0,dx_elbow
231,88,116,0,dx_hand
231,348,181,0,sx_shoulder
231,427,165,0,sx_elbow
231,516,146,0,sx_hand
232,306,116,0,head
232,300,179,0,neck
232,251,176,0,dx_shoulder
232,179,148,0,dx_elbow
232,90,116,0,dx_hand
232,351,179,0,sx_shoulder
232,427,165,0,sx_elbow
232,516,146,0,sx_hand
233,306,116,0,head
233,300,179,0,neck
233,253,179,0,dx_shoulder
233,181,148,0,dx_elbow
233,93,123,0,dx_hand
233,351,179,0,sx_shoulder
233,430,165,0,sx_elbow
233,518,148,0,sx_hand
234,302,116,0,head
234,300,179,0,neck
234,248,176,0,dx_shoulder
234,176,151,0,dx_elbow
234,88,123,0,dx_hand
234,351,179,0,sx_shoulder
234,427,165,0,sx_elbow
234,516,151,0,sx_hand
235,302,113,0,head
235,300,179,0,neck
235,251,176,0,dx_shoulder
235,176,153,0,dx_elbow
235,93,127,0,dx_hand
235,348,181,0,sx_shoulder
235,430,167,0,sx_elbow
235,516,155,0,sx_hand
236,302,116,0,head
236,300,179,0,neck
236,253,179,0,dx_shoulder
236,176,158,0,dx_elbow
236,90,130,0,dx_hand
236,346,181,0,sx_shoulder
236,427,174,0,sx_elbow
236,516,162,0,sx_hand
237,302,116,0,head
237,300,181,0,neck
237,251,179,0,dx_shoulder
237,174,160,0,dx_elbow
237,88,137,0,dx_hand
237,346,181,0,sx_shoulder
237,430,179,0,sx_elbow
237,518,165,0,sx_hand
238,302,116,0,head
238,300,181,0,neck
238,251,179,0,dx_shoulder
238,172,162,0,dx_elbow
238,83,144,0,dx_hand
238,344,181,0,sx_shoulder
238,425,181,0,sx_elbow
238,518,169,0,sx_hand
239,302,116,0,head
239,300,181,0,neck
239,251,179,0,dx_shoulder
239,172,165,0,dx_elbow
239,83,148,0,dx_hand
239,344,181,0,sx_shoulder
239,427,183,0,sx_elbow
239,516,181,0,sx_hand
240,302,116,0,head
240,300,181,0,neck
240,251,181,0,dx_shoulder
240,174,167,0,dx_elbow
240,83,162,0,dx_hand
240,344,181,0,sx_shoulder
240,430,188,0,sx_elbow
240,518,186,0,sx_hand
241,302,116,0,head
241,300,181,0,neck
241,253,181,0,dx_shoulder
241,174,179,0,dx_elbow
241,86,169,0,dx_hand
241,344,183,0,sx_shoulder
241,427,200,0,sx_elbow
241,516,202,0,sx_hand
242,302,116,0,head
242,300,181,0,neck
242,255,181,0,dx_shoulder
242,176,183,0,dx_elbow
242,90,183,0,dx_hand
242,344,183,0,sx_shoulder
242,427,204,0,sx_elbow
242,513,218,0,sx_hand
243,300,116,0,head
243,300,181,0,neck
243,255,181,0,dx_shoulder
243,176,186,0,dx_elbow
243,88,200,0,dx_hand
243,344,183,0,sx_shoulder
243,425,218,0,sx_elbow
243,509,232,0,sx_hand
244,300,113,0,head
244,300,181,0,neck
244,258,181,0,dx_shoulder
244,179,200,0,dx_elbow
244,86,218,0,dx_hand
244,344,183,0,sx_shoulder
244,425,220,0,sx_elbow
244,502,244,0,sx_hand
245,302,113,0,head
245,300,183,0,neck
245,260,181,0,dx_shoulder
245,181,204,0,dx_elbow
245,95,230,0,dx_hand
245,346,183,0,sx_shoulder
245,418,227,0,sx_elbow
245,500,258,0,sx_hand
246,302,116,0,head
246,300,183,0,neck
246,258,181,0,dx_shoulder
246,188,216,0,dx_elbow
246,100,241,0,dx_hand
246,346,183,0,sx_shoulder
246,411,234,0,sx_elbow
246,486,274,0,sx_hand
247,302,113,0,head
247,300,183,0,neck
247,253,181,0,dx_shoulder
247,190,220,0,dx_elbow
247,100,258,0,dx_hand
247,341,183,0,sx_shoulder
247,404,237,0,sx_elbow
247,474,288,0,sx_hand
248,302,113,0,head
248,300,183,0,neck
248,255,181,0,dx_shoulder
248,190,227,0,dx_elbow
248,113,274,0,dx_hand
248,339,183,0,sx_shoulder
248,402,251,0,sx_elbow
248,465,300,0,sx_hand
249,302,113,0,head
249,300,183,0,neck
249,255,183,0,dx_shoulder
249,195,232,0,dx_elbow
249,120,288,0,dx_hand
249,341,183,0,sx_shoulder
249,393,253,0,sx_elbow
249,451,309,0,sx_hand
250,302,113,0,head
250,297,183,0,neck
250,253,183,0,dx_shoulder
250,204,237,0,dx_elbow
250,134,295,0,dx_hand
250,341,186,0,sx_shoulder
250,386,255,0,sx_elbow
250,441,323,0,sx_hand
251,302,113,0,head
251,297,183,0,neck
251,253,183,0,dx_shoulder
251,206,241,0,dx_elbow
251,139,309,0,dx_hand
251,339,186,0,sx_shoulder
251,376,255,0,sx_elbow
